"","card","reports","age","income","share","owner","selfemp","dependents","majorcards","active","years"
"1",1,0,38,45200,0.03326991,1,0,3,1,12,4
"2",1,0,33,24200,0.005216942,0,0,3,1,13,3
"3",1,0,34,45000,0.004155556,1,0,4,1,5,5
"4",1,0,30,25400,0.06521378,0,0,0,1,7,2
"5",1,0,32,97867,0.06705059,1,0,2,1,5,5
"6",1,0,23,25000,0.0444384,0,0,0,1,1,4
"7",1,0,28,39600,0.01257576,0,0,2,1,5,1
"8",1,0,29,23700,0.07643376,1,0,0,1,3,6
"9",1,0,37,38000,0.2456279,1,0,0,1,6,8
"10",1,0,28,32000,0.01978,0,0,0,1,18,5
"11",1,0,30,39500,0.07802456,1,0,1,1,20,2
"12",0,0,42,19800,0.0006060606,1,0,2,1,0,3
"13",0,0,30,17300,0.0006936416,1,0,1,0,12,4
"14",1,0,29,24500,0.03879551,1,0,0,1,3,2
"15",1,0,35,19080,0.02690671,1,0,2,0,5,10
"16",1,0,41,32000,0.1258194,1,0,1,1,22,14
"17",1,0,40,40000,0.07481575,1,0,2,1,0,8
"18",0,7,30,30000,4e-04,1,0,2,1,8,5
"19",1,0,40,99999,0.06579486,1,1,0,1,0,2
"20",0,3,46,34000,0.0003529412,0,0,0,1,10,2
"21",1,0,35,23500,0.02238596,1,0,2,1,1,10
"22",0,1,25,18750,0.00064,0,0,2,0,2,1
"23",1,0,34,20000,0.131112,1,0,0,1,0,1
"24",1,1,36,40000,0.05119225,0,0,2,1,22,2
"25",1,0,43,51400,0.008949417,1,0,2,1,17,1
"26",1,0,30,45060,0.1337421,0,0,2,1,7,3
"27",0,0,22,38400,0.0003125,0,1,1,0,1,1
"28",1,0,22,15000,0.058608,0,0,0,1,6,5
"29",0,0,34,25000,0.00048,1,0,1,1,0,1
"30",1,0,40,55000,0.3344596,1,0,4,1,19,6
"31",1,0,22,20272,0.02532014,0,0,0,0,5,1
"32",1,1,29,32000,0.1567194,0,0,0,1,6,1
"33",0,1,25,31500,0.0003809524,1,0,1,1,5,3
"34",1,0,21,24663,0.2689328,1,0,1,1,10,1
"35",1,0,24,30000,0.08901566,0,0,0,1,5,1
"36",1,0,43,35412,0.1834562,1,0,6,1,15,9
"37",0,0,43,22845,0.000525279,0,0,2,1,0,4
"38",1,0,37,57000,0.1197419,1,0,1,1,16,3
"39",1,0,27,35000,0.1181043,0,0,0,1,14,0
"40",1,0,28,46000,0.1057439,1,0,4,1,13,2
"41",1,0,26,30000,0.124375,1,0,0,1,10,1
"42",1,0,23,25850,0.02505764,0,0,0,1,1,1
"43",1,0,30,15100,0.05125828,0,0,1,0,1,1
"44",1,0,30,18500,0.1075816,0,0,0,1,12,5
"45",1,0,38,26000,0.004807692,0,0,0,1,1,1
"46",0,0,28,18000,0.0006666667,0,1,2,1,2,2
"47",1,0,36,20000,0.192044,0,0,0,1,4,13
"48",0,0,38,32628,0.0003677823,0,0,1,0,1,8
"49",1,0,26,23500,0.04285106,0,0,1,0,2,2
"50",1,0,28,70000,0.1105849,1,0,0,1,13,0
"51",0,0,50,36000,0.0003333333,0,0,2,0,0,1
"52",1,0,24,20000,0.0559685,0,0,0,1,12,2
"53",1,0,21,17000,0.07420824,0,0,0,1,4,0
"54",1,0,24,28000,0.014875,0,0,2,1,8,4
"55",1,0,26,24000,0.02071958,0,0,0,1,2,3
"56",1,1,33,30000,0.068022,0,0,0,0,5,18
"57",1,0,34,48000,0.4745083,0,0,3,1,1,1
"58",1,0,33,31800,0.3058082,0,0,4,0,3,2
"59",0,0,45,18000,0.0006666667,0,0,2,0,0,3
"60",1,0,21,15000,0.02655333,0,0,0,1,4,2
"61",1,2,25,30000,0.038453,0,0,0,0,4,1
"62",1,0,27,22800,0.01492807,0,0,3,1,5,3
"63",1,0,26,28000,0.0921725,0,0,1,1,16,1
"64",1,0,22,27000,0.03544926,0,0,0,1,0,0
"65",0,3,27,49000,0.000244898,1,0,2,1,15,1
"66",0,0,26,25000,0.00048,0,1,0,0,0,2
"67",1,0,41,60000,0.06123966,0,1,2,1,16,15
"68",1,0,42,39000,0.03221615,0,0,0,1,2,6
"69",0,0,22,51000,0.0002352941,0,0,0,1,0,2
"70",1,0,25,30740,0.2508032,0,0,0,1,0,0
"71",1,0,31,24585,0.1503596,1,0,2,1,16,4
"72",1,0,27,20000,0.111812,0,0,0,1,5,1
"73",1,0,33,32480,0.02089871,0,0,2,0,2,12
"74",1,0,37,27250,0.05719193,0,0,2,1,14,1
"75",1,0,27,22000,0.05078546,0,0,0,1,10,12
"76",0,1,24,41000,0.0002926829,0,0,1,0,4,0
"77",1,0,24,37500,0.09367893,0,0,0,1,11,2
"78",1,0,25,28800,0.04106146,0,0,0,1,0,1
"79",1,0,33,25500,0.04792941,0,0,2,1,18,0
"80",0,0,33,40000,3e-04,0,0,2,1,0,2
"81",1,1,55,26400,0.02984697,1,0,1,1,19,6
"82",1,0,20,16500,0.07904787,0,0,0,1,8,3
"83",1,0,29,24000,0.02494458,0,0,0,1,4,2
"84",0,3,40,37099,0.0003234589,0,0,2,1,11,1
"85",1,0,41,72400,0.03904502,1,0,2,1,13,15
"86",0,0,41,43860,0.0002735978,1,0,3,1,9,14
"87",0,0,34,33000,0.0003636364,1,0,2,0,18,3
"88",0,0,24,23040,0.0005208334,0,0,1,1,0,1
"89",0,1,54,41800,0.0002870813,0,0,1,1,2,24
"90",0,2,34,24875,0.0004824121,0,0,1,1,3,7
"91",0,0,45,28055,0.0004277313,1,0,5,1,0,0
"92",1,0,43,24000,0.03435875,0,0,0,1,0,1
"93",0,4,35,15000,8e-04,0,0,1,1,9,1
"94",0,2,36,84000,0.0001428571,0,0,2,1,12,6
"95",1,0,22,15600,0.0007692308,0,0,0,1,2,1
"96",1,1,33,60000,0.09483,1,0,0,1,6,4
"97",1,1,25,36000,0.07804389,0,0,2,1,4,1
"98",1,0,26,50000,0.1082892,1,0,0,1,16,0
"99",1,0,46,55000,0.05487727,1,0,2,1,7,13
"100",1,1,35,99999,0.1101059,1,0,0,1,29,6
"101",0,0,35,45500,0.0002637363,1,0,3,1,15,3
"102",0,0,21,29000,0.0004137931,0,0,0,1,3,3
"103",1,0,25,18000,0.09848222,0,0,0,0,9,0
"104",1,0,31,42000,0.04768381,1,0,0,1,0,4
"105",1,0,23,39200,0.2269911,0,0,0,1,0,1
"106",1,0,23,36250,0.03514566,0,0,1,0,6,4
"107",1,0,25,24800,0.1313552,0,0,0,1,0,2
"108",1,0,41,99999,0.07620686,1,0,3,1,17,10
"109",1,0,44,100393,0.02186308,1,0,1,1,18,1
"110",1,0,23,29500,0.03642203,1,0,0,1,17,1
"111",1,0,42,50000,0.24272,0,0,1,1,5,3
"112",1,0,28,24000,0.1137675,0,0,0,1,29,0
"113",1,0,46,135000,0.01031111,1,0,2,1,9,10
"114",0,3,26,40000,3e-04,0,0,0,0,5,3
"115",1,1,37,39000,0.0916836,0,0,0,1,4,4
"116",1,1,38,20000,0.0608075,1,0,3,1,3,4
"117",1,0,30,21500,0.03192233,0,0,0,1,4,1
"118",1,0,21,30000,0.030976,0,0,2,0,2,2
"119",1,0,40,43000,0.03419023,0,0,0,1,4,9
"120",0,4,23,99999,0.0001200012,0,0,2,1,5,2
"121",1,0,22,25000,0.0067932,0,0,0,1,3,3
"122",1,0,22,30000,0.05111367,0,0,0,1,11,10
"123",1,0,41,26000,0.004230769,1,0,0,1,3,4
"124",1,1,19,16600,0.0568759,1,0,0,1,2,4
"125",1,0,34,45000,0.0032,1,1,4,1,6,2
"126",1,0,25,50000,0.0316508,0,0,0,1,16,3
"127",1,0,20,17400,0.1919466,0,0,0,1,11,1
"128",1,0,25,18750,0.08070774,0,0,1,0,1,1
"129",1,0,42,30000,0.095609,1,0,3,0,0,10
"130",0,5,31,42000,0.0002857143,0,0,3,0,19,4
"131",0,0,53,49000,0.000244898,1,1,0,0,1,9
"132",1,0,24,21300,0.02122066,0,0,1,1,4,1
"133",0,1,25,17000,0.0007058823,0,0,2,0,11,1
"134",1,0,22,16800,0.1119048,0,0,0,0,2,2
"135",0,0,21,26400,0.0004545455,0,0,3,1,1,1
"136",1,0,18,19680,0.006455285,0,0,0,0,2,10
"137",1,0,22,33000,0.03947758,0,0,0,1,8,0
"138",1,0,21,15896,0.2052491,0,0,0,1,16,15
"139",1,0,42,36000,0.01785056,0,1,0,0,14,3
"140",1,0,36,30000,0.1130587,0,0,2,1,6,1
"141",1,0,42,38000,0.08315605,0,0,0,1,4,6
"142",1,0,26,33600,0.002625298,0,0,0,1,4,1
"143",0,2,33,23204,0.0005171522,0,0,0,0,3,5
"144",1,0,43,78000,0.006685513,1,0,0,0,2,5
"145",1,0,30,25000,0.0356228,1,1,3,1,9,2
"146",1,0,25,15000,0.0128,0,0,1,1,7,1
"147",1,0,36,35822,0.1049978,1,0,1,1,10,7
"148",1,1,44,40000,0.01795825,1,0,0,1,13,3
"149",1,3,43,67200,0.03142812,1,0,3,1,27,2
"150",1,2,50,43000,0.03620279,1,1,1,1,15,22
"151",1,0,32,35000,0.01055514,1,0,1,1,5,3
"152",0,1,43,39500,0.0003037975,1,0,2,1,4,2
"153",0,5,27,40000,3e-04,1,0,0,1,7,3
"154",1,0,25,24000,0.23063,0,0,1,0,1,14
"155",1,0,50,27000,0.08877037,1,0,0,0,3,10
"156",1,0,28,66000,0.007129848,0,0,2,1,7,5
"157",1,0,26,27000,0.04111704,0,0,0,1,0,2
"158",1,0,29,41000,0.04264756,0,0,0,1,0,1
"159",1,0,72,77010,0.06251058,1,0,1,1,9,2
"160",1,0,24,28000,0.05955571,0,0,0,1,0,0
"161",1,0,25,31200,0.04245641,0,0,2,1,6,0
"162",1,0,25,23000,0.02855478,0,0,0,1,2,2
"163",1,0,30,36700,0.001798365,1,0,0,1,3,5
"164",0,0,33,65000,0.0001846154,1,0,0,1,6,4
"165",1,0,23,25600,0.1502422,0,0,1,1,2,1
"166",1,0,49,35000,0.067888,1,0,0,1,9,4
"167",1,0,25,32400,0.02563117,0,0,0,1,19,2
"168",1,0,25,34800,0.05121034,1,0,0,1,5,1
"169",1,0,25,29380,0.02812798,0,0,0,1,0,1
"170",0,1,29,24750,0.0004848485,0,0,1,0,5,1
"171",0,5,29,31200,0.0003846154,0,0,0,0,7,1
"172",0,0,32,25000,0.00048,0,0,1,1,0,5
"173",1,0,26,30000,0.04865566,1,0,0,1,4,1
"174",1,0,34,60000,0.017262,1,0,1,1,5,4
"175",1,0,28,26000,0.04854384,1,0,0,1,6,2
"176",1,0,24,39000,0.01830487,0,0,1,1,7,1
"177",0,1,31,25000,0.00048,0,0,0,1,6,2
"178",0,1,35,33000,0.0003636364,0,0,3,0,3,4
"179",1,0,32,59050,0.0251939,0,0,1,1,2,1
"180",1,1,36,78000,0.01210897,1,0,1,1,18,2
"181",0,3,32,20600,0.0005825243,0,0,0,1,8,4
"182",1,0,31,56965,0.008123409,1,1,2,0,26,7
"183",1,0,28,21600,0.02572685,0,0,2,1,0,1
"184",0,3,42,46000,0.0002608696,0,0,0,1,3,5
"185",1,0,22,35000,0.090862,0,0,2,1,9,4
"186",1,0,30,25500,0.03532235,1,0,1,1,0,1
"187",1,0,44,17472,0.07401385,1,0,0,0,2,2
"188",1,0,30,19500,0.004564103,1,0,2,1,2,8
"189",1,0,34,50000,0.0501734,1,0,3,1,10,1
"190",1,0,24,28896,0.08017754,0,0,0,0,0,1
"191",1,0,25,27000,0.06417074,1,0,1,1,8,1
"192",1,0,24,40000,0.1076917,0,0,0,1,10,1
"193",1,0,24,23000,0.03099,0,0,0,1,0,1
"194",1,0,32,24000,5e-04,0,0,1,1,8,1
"195",0,0,46,26000,0.0004615385,0,0,0,1,8,5
"196",1,0,22,24000,0.2326392,1,0,1,1,4,14
"197",1,0,36,25200,0.06781389,0,0,2,0,3,4
"198",1,0,24,15600,0.3860019,0,0,0,0,1,3
"199",1,0,49,24000,0.04437958,0,1,0,1,6,1
"200",1,0,26,20000,0.1700255,0,0,0,1,2,0
"201",1,1,29,25800,0.1680209,0,0,0,1,12,0
"202",1,0,33,31500,0.05726571,0,1,0,0,3,11
"203",1,0,29,23000,0.04004043,0,0,2,0,5,2
"204",1,0,48,46500,0.01516022,0,0,2,1,11,2
"205",1,0,22,31200,0.03396795,0,0,0,1,3,5
"206",1,0,30,20000,0.0048,1,0,3,1,14,4
"207",0,6,63,25500,0.0004705882,0,0,2,0,13,2
"208",1,1,22,24600,0.1409972,0,0,1,1,11,0
"209",1,0,31,38000,0.03251895,0,0,0,0,1,2
"210",1,0,48,26372,0.006635826,1,0,0,1,12,0
"211",1,1,40,70000,0.109958,1,0,2,0,22,2
"212",0,0,53,28000,0.0004285714,0,0,1,0,11,13
"213",0,0,23,31475,0.000381255,0,0,2,0,0,2
"214",0,1,25,60000,2e-04,0,0,2,1,2,1
"215",1,0,25,32500,0.03124,0,0,0,1,17,0
"216",1,0,61,43200,0.03697246,1,0,1,0,0,21
"217",1,0,29,25000,0.0767256,0,0,0,1,21,1
"218",1,0,35,30000,0.054018,0,0,1,1,8,0
"219",1,0,26,35000,0.08595,0,0,0,1,2,4
"220",1,0,43,45600,0.04965899,0,0,0,1,11,12
"221",1,0,28,27600,0.01036232,0,0,0,1,1,2
"222",1,0,22,25350,0.1013325,1,0,2,1,9,2
"223",0,7,41,32388,0.0003705076,0,0,0,1,16,4
"224",0,2,35,38400,0.0003125,0,0,0,0,2,3
"225",1,0,33,13200,0.03875531,0,0,1,1,2,0
"226",0,0,26,39000,0.0003076923,0,0,0,1,3,2
"227",0,0,57,20400,0.0005882353,1,0,0,1,11,3
"228",1,1,30,72904,0.07818501,1,0,4,1,14,4
"229",1,0,25,75000,0.04870107,1,0,0,1,8,25
"230",1,0,35,32604,0.02910716,0,0,1,1,6,3
"231",1,0,25,16320,0.1754246,0,0,1,1,5,0
"232",1,0,41,80000,0.04667138,1,0,2,1,0,3
"233",1,0,31,22000,0.04216182,1,0,2,1,16,1
"234",1,0,28,50000,0.0289768,1,0,1,1,0,2
"235",1,0,31,30000,0.062629,1,0,2,1,8,6
"236",1,0,46,20000,0.00685,1,0,0,1,1,6
"237",1,0,20,15400,0.08959676,0,0,0,1,2,0
"238",0,0,28,15000,8e-04,0,0,1,0,0,0
"239",1,0,52,30000,0.07210633,1,0,0,1,0,10
"240",1,1,42,50000,0.1501082,1,0,3,1,7,7
"241",1,0,52,47232,0.02165545,1,0,1,0,0,5
"242",1,0,54,15000,8e-04,1,0,0,0,6,5
"243",1,0,26,23000,0.03560869,0,0,0,1,0,2
"244",1,0,20,16000,0.08383188,0,0,0,1,0,0
"245",1,0,28,22000,0.1403464,0,0,0,0,1,0
"246",1,0,23,43200,0.1877141,0,0,2,1,11,3
"247",0,0,23,26000,0.0004615385,0,1,0,1,7,3
"248",1,0,20,16752,0.1757384,0,0,0,1,0,1
"249",1,0,84,28725,0.005848564,1,1,0,0,11,3
"250",1,0,24,26000,0.06905923,0,1,0,1,2,2
"251",1,0,34,29000,0.104841,1,0,2,1,20,1
"252",1,0,25,26500,0.009650944,0,0,0,1,9,1
"253",1,0,27,19000,0.02667368,0,0,0,1,9,2
"254",1,0,66,29500,0.04856136,1,0,1,1,19,19
"255",1,0,22,31200,0.08677917,0,0,1,0,6,1
"256",1,0,35,41125,0.02962699,1,0,1,1,23,3
"257",0,1,46,60000,2e-04,1,0,2,1,46,7
"258",1,0,25,20000,0.006652,0,0,0,1,19,2
"259",0,2,36,33800,0.0003550296,1,0,2,1,15,2
"260",1,0,34,35000,0.002742857,0,0,0,1,0,1
"261",1,0,30,26000,0.005961538,1,0,4,1,16,4
"262",0,11,26,35000,0.0003428572,0,0,0,0,27,1
"263",1,1,25,28000,0.06297679,0,0,0,1,11,1
"264",1,0,38,59000,0.06604102,1,0,3,1,11,2
"265",1,0,46,54000,0.05977204,1,0,4,1,7,17
"266",1,0,30,28000,0.1067854,0,0,0,1,3,4
"267",1,0,44,39000,0.01558974,1,0,3,1,6,15
"268",1,0,47,34000,0.03101882,0,0,0,1,4,4
"269",1,0,22,20800,0.1174231,0,0,0,1,0,0
"270",1,0,58,25000,0.05074,1,0,0,1,13,2
"271",1,1,24,19500,0.03098154,0,0,0,1,4,0
"272",1,0,26,21000,0.18692,0,0,0,1,6,1
"273",0,0,31,30000,4e-04,1,0,1,1,6,2
"274",1,1,35,32000,0.06567625,1,0,2,1,8,2
"275",0,4,38,26000,0.0004615385,0,0,0,1,14,3
"276",1,0,40,30670,0.1596997,0,0,2,0,0,2
"277",1,0,24,28000,0.0146375,0,0,0,1,11,5
"278",1,0,31,48000,0.1011433,1,0,0,1,13,2
"279",0,0,41,47400,0.0002531646,1,0,0,1,0,1
"280",1,0,30,28000,0.03458607,1,0,0,1,14,7
"281",1,0,36,42000,0.002619048,1,0,4,1,13,5
"282",1,0,43,40000,0.07213325,0,0,2,1,9,15
"283",0,4,26,16500,0.0007272727,0,0,0,1,5,3
"284",1,0,34,43000,0.0249386,0,0,1,1,2,1
"285",1,0,64,64532,0.0001859543,1,0,0,1,13,4
"286",1,1,22,30000,0.004701667,0,0,1,0,7,2
"287",1,0,21,17500,0.1932389,0,0,0,0,3,0
"288",0,0,22,18000,0.0006666667,0,0,0,0,6,0
"289",1,0,23,21500,0.009956279,0,0,0,1,1,1
"290",0,0,24,78800,0.0001522843,0,1,4,1,9,0
"291",0,2,27,26000,0.0004615385,0,0,0,1,9,1
"292",1,0,36,24200,0.05948347,1,0,0,1,10,5
"293",1,0,41,28000,0.03716286,1,0,0,0,6,4
"294",1,0,41,36400,0.03113791,0,0,1,1,1,3
"295",1,1,54,99999,0.0998702,1,0,3,1,3,10
"296",0,0,21,19500,0.0006153846,0,0,0,0,1,1
"297",1,2,35,65000,0.1407468,1,0,0,1,13,1
"298",1,0,32,38050,0.008436268,1,0,0,1,7,4
"299",1,0,41,21500,0.1270335,0,0,1,0,16,6
"300",1,2,39,40000,0.1139598,0,0,0,1,8,10
"301",1,0,22,31000,0.2400213,0,0,0,1,0,0
"302",0,0,31,40104,0.000299222,0,0,0,1,0,4
"303",1,0,29,45800,0.01286856,0,0,0,1,7,4
"304",1,0,34,18000,0.1306339,1,0,3,1,2,1
"305",0,4,38,17095,0.0007019597,0,0,2,1,2,4
"306",1,0,22,22593,0.06498916,1,0,0,1,0,0
"307",1,0,26,35000,0.1319654,0,0,2,1,0,1
"308",1,0,40,99999,0.01560016,1,0,4,1,21,6
"309",1,0,24,15678,0.0007654037,1,0,1,1,0,0
"310",1,0,38,29623,0.002227999,1,1,1,1,13,8
"311",1,1,28,27000,0.09362111,0,0,0,1,13,1
"312",1,0,22,21600,0.1106287,1,0,0,1,7,2
"313",1,0,26,40000,0.0012,0,0,2,0,0,2
"314",0,5,32,45000,0.0002666667,1,0,0,1,11,3
"315",0,0,34,18000,0.0006666667,1,0,2,1,13,1
"316",1,0,27,27500,0.06718982,0,0,0,1,3,0
"317",1,0,40,24200,0.01701942,1,0,1,1,25,4
"318",0,0,23,22500,0.0005333333,0,0,3,1,0,1
"319",0,0,24,12000,0.001,0,0,0,0,0,1
"320",0,2,28,26000,0.0004615385,1,0,2,1,3,3
"321",0,0,26,15000,8e-04,0,0,0,1,0,1
"322",1,0,25,21000,0.1966748,1,0,1,1,19,2
"323",0,0,37,22200,0.0005405406,1,0,2,1,0,0
"324",0,2,35,49000,0.000244898,0,0,2,1,3,34
"325",1,0,42,23000,0.04575044,1,0,0,1,12,4
"326",0,2,28,33000,0.0003636364,0,0,1,1,17,3
"327",0,3,45,25000,0.00048,1,0,2,1,18,5
"328",1,0,34,22050,0.04400998,1,0,2,1,10,0
"329",1,1,36,24000,0.071715,1,0,0,1,18,2
"330",1,0,22,27000,0.04682963,0,0,0,1,7,1
"331",1,0,34,37000,0.1893335,1,1,2,1,2,0
"332",0,5,28,21200,0.0005660377,0,0,0,1,10,4
"333",1,0,34,62000,0.1840382,1,0,0,1,11,5
"334",1,0,40,25000,0.0509016,0,0,1,1,2,2
"335",0,1,24,20000,6e-04,0,0,0,0,3,4
"336",0,0,30,24000,5e-04,0,1,2,1,11,6
"337",1,0,45,40300,0.04091464,0,0,0,1,2,6
"338",0,0,32,30000,4e-04,0,0,0,0,0,1
"339",1,0,25,29000,0.0005086207,1,0,0,1,8,5
"340",1,0,28,19900,0.06038794,1,0,1,1,5,1
"341",1,0,57,19200,0.2004224,1,1,1,1,9,5
"342",1,1,34,50000,0.1640628,1,1,1,1,6,9
"343",0,2,33,21600,0.0005555556,1,0,1,0,8,3
"344",1,0,27,22000,0.07969773,0,0,0,1,3,2
"345",1,0,20,22375,0.05063821,0,0,0,1,1,2
"346",0,2,40,24000,5e-04,0,0,0,1,6,6
"347",1,0,40,19000,0.1059958,1,0,3,1,17,9
"348",1,0,26,55000,0.1535069,1,0,1,1,13,2
"349",0,0,32,21600,0.0005555556,0,0,0,0,0,4
"350",1,2,26,70000,0.221529,0,1,0,1,31,1
"351",0,3,37,26000,0.0004615385,1,0,1,1,14,4
"352",0,0,23,25000,0.00048,0,0,0,1,0,2
"353",1,0,28,39000,0.07661206,0,0,0,1,10,4
"354",1,0,49,52000,0.01664154,1,0,1,1,6,1
"355",1,1,24,32500,0.1285348,0,0,0,0,5,1
"356",1,0,33,36000,0.001833333,0,0,0,1,2,2
"357",1,0,33,1e+05,0.09980781,1,0,3,1,28,1
"358",1,0,36,37000,0.03311243,1,0,2,0,18,0
"359",1,0,29,44670,0.1139494,1,1,0,1,5,5
"360",0,0,36,52000,0.0002307692,1,0,2,1,0,1
"361",1,0,23,48000,0.05806896,0,0,2,1,4,0
"362",1,0,61,15000,0.2685167,1,0,1,1,24,31
"363",1,0,54,15000,0.01661133,0,0,0,0,1,2
"364",0,0,26,18504,0.0006485084,0,0,0,1,0,1
"365",1,0,30,24500,0.05832653,0,0,0,1,0,1
"366",1,0,27,18900,0.04420053,0,0,0,1,12,4
"367",1,0,39,35000,0.04514543,1,0,2,0,13,9
"368",0,0,24,27885,0.0004303389,0,0,0,1,0,0
"369",1,0,47,45000,0.1395,1,0,0,1,13,0
"370",0,4,25,28000,0.0004285714,0,0,0,1,7,1
"371",0,3,32,28000,0.0004285714,1,0,3,0,11,9
"372",1,0,33,45000,0.104378,0,0,1,1,2,3
"373",1,0,45,38000,0.03137474,1,0,1,1,3,8
"374",0,0,33,50000,0.00024,0,1,0,1,0,1
"375",1,0,23,27000,0.1686141,0,0,0,1,0,0
"376",0,2,25,25000,0.00048,0,1,1,1,18,2
"377",1,0,27,32000,0.1495691,1,0,2,1,0,1
"378",1,0,23,19200,0.02146354,1,0,2,1,21,1
"379",1,0,46,23080,0.2200399,0,0,1,1,5,8
"380",0,0,29,17000,0.0007058823,0,0,1,1,0,2
"381",1,0,49,30000,0.09670267,1,0,2,0,3,10
"382",1,0,40,24500,0.0714951,1,0,3,1,8,3
"383",1,0,20,34000,0.0006470588,0,0,0,0,0,1
"384",1,0,33,25000,0.245766,0,0,1,1,9,0
"385",1,0,40,30000,0.1275373,1,0,0,1,9,6
"386",1,0,27,31500,0.07226063,0,0,0,1,0,0
"387",1,0,27,35000,0.06670286,0,0,0,1,0,0
"388",1,0,20,18000,0.121795,0,0,0,1,0,1
"389",1,0,24,22500,0.1584613,0,0,1,1,9,1
"390",1,0,23,20000,0.0229845,0,0,0,1,11,2
"391",1,0,27,41000,0.115781,1,0,2,1,14,3
"392",1,0,24,29700,0.08264108,0,0,0,1,7,0
"393",1,0,42,55000,0.03244491,1,0,3,1,0,1
"394",1,0,27,31500,0.06493969,1,0,2,1,9,2
"395",1,0,46,35000,0.04229,0,1,2,1,1,4
"396",1,0,21,15344,0.004301356,0,0,0,1,11,1
"397",1,0,32,51000,0.101359,1,0,0,1,10,3
"398",1,0,23,22500,0.01111111,0,0,0,1,4,1
"399",1,0,26,34100,0.006522581,1,0,1,1,6,1
"400",1,0,35,37000,0.1221516,1,0,1,1,0,1
"401",0,0,35,34000,0.0003529412,0,0,0,1,0,1
"402",1,0,36,41400,0.1375309,1,0,0,1,18,1
"403",0,4,38,48000,0.00025,1,0,1,1,6,4
"404",1,0,35,70000,0.05023986,1,0,3,1,0,0
"405",1,0,29,70000,0.1083524,1,1,0,1,5,1
"406",1,1,29,22000,0.03820546,0,0,0,1,7,4
"407",0,0,29,20600,0.0005825243,1,0,0,0,12,3
"408",0,0,22,15360,0.00078125,0,0,0,0,3,1
"409",0,3,36,40000,3e-04,1,0,0,1,12,2
"410",1,0,44,105000,0.001095238,1,0,4,1,16,14
"411",1,0,32,30500,0.0501859,0,0,0,0,10,5
"412",1,1,57,34838,0.0628954,1,0,0,1,7,45
"413",1,0,24,30000,0.002791667,1,0,2,1,6,2
"414",1,0,35,51000,0.0970047,1,0,4,1,0,0
"415",1,0,53,24500,0.01771837,1,0,0,1,11,0
"416",1,0,31,20000,0.1235615,1,0,1,0,6,4
"417",1,0,54,40000,0.01336725,1,0,1,1,13,16
"418",1,0,46,34800,0.06486379,1,1,1,1,21,1
"419",1,0,21,20000,0.00475,1,1,0,0,3,2
"420",1,0,27,21500,0.2703846,0,0,0,1,12,0
"421",0,0,38,44750,0.0002681564,0,0,2,1,15,5
"422",1,0,33,17000,0.006725882,0,0,0,1,17,12
"423",1,0,28,30000,0.06997,0,0,0,1,11,2
"424",1,0,27,23558,0.01112149,1,0,2,1,5,0
"425",1,0,50,45000,0.09626533,1,0,2,1,11,25
"426",1,0,48,37000,0.03722216,1,0,2,0,7,16
"427",1,0,25,55000,0.02479182,1,1,0,1,0,1
"428",1,0,31,33740,0.01200622,1,0,0,1,9,1
"429",1,0,63,55000,0.02048182,1,0,1,1,15,16
"430",0,1,32,60000,2e-04,1,0,4,1,4,2
"431",1,0,28,69000,0.07231405,1,0,0,1,0,1
"432",1,0,29,27500,0.3822785,1,0,1,1,3,0
"433",1,0,26,20000,0.0049,0,0,0,1,13,2
"434",1,0,22,26875,0.07412688,0,0,3,1,12,7
"435",1,0,27,26796,0.007277206,0,0,4,1,4,3
"436",1,0,22,18000,0.1196106,0,0,0,0,2,0
"437",1,0,25,15600,0.03501987,0,0,1,1,0,1
"438",1,0,20,15000,0.1196407,0,0,0,1,3,0
"439",1,0,25,18804,0.00297809,0,0,0,1,5,0
"440",0,2,37,25200,0.0004761905,1,0,0,1,9,6
