"","card","reports","age","income","share","owner","selfemp","dependents","majorcards","active","years"
"441",1,0,20,22348,0.04474897,0,0,0,0,5,11
"442",0,0,31,17800,0.0006741573,0,0,0,1,0,1
"443",1,0,29,40100,0.002743142,0,0,0,1,15,10
"444",1,0,52,124999,0.2975549,1,0,1,1,21,10
"445",1,0,32,16000,0.2253456,0,0,0,1,8,0
"446",1,0,46,50000,0.02724,1,0,1,1,7,1
"447",1,0,25,22750,0.04983472,1,0,2,1,6,3
"448",1,0,55,34000,0.07603735,0,0,1,1,7,1
"449",1,0,21,17500,0.02445829,1,0,0,1,3,11
"450",1,0,27,32500,0.008601538,1,0,0,1,6,4
"451",1,0,45,39000,0.09064,0,0,0,1,12,10
"452",0,0,36,18500,0.0006486487,0,0,0,0,0,5
"453",1,0,41,40000,0.00331225,1,0,1,1,9,7
"454",1,0,54,43000,0.1763946,1,0,1,1,6,10
"455",1,0,28,35000,0.1119657,1,0,2,0,7,4
"456",1,1,34,81000,0.1107659,1,1,3,1,15,3
"457",1,1,30,40000,0.05105425,1,0,5,1,7,2
"458",1,1,34,20000,0.9063205,0,0,0,1,5,1
"459",1,0,51,53000,0.04344189,0,0,1,1,2,9
"460",0,7,26,26000,0.0004615385,0,0,3,1,11,3
"461",1,0,28,25200,0.08961231,0,0,1,1,0,1
"462",0,0,24,22000,0.0005454546,0,0,0,0,0,3
"463",1,0,29,25000,0.5263956,0,0,0,1,14,1
"464",1,0,34,35000,0.094966,0,0,0,1,13,0
"465",0,1,31,43500,0.0002758621,0,0,0,1,5,2
"466",0,0,39,16000,0.00075,0,0,0,1,1,4
"467",1,0,32,20000,0.023269,0,0,2,1,4,2
"468",1,1,43,48000,0.3706127,1,0,0,1,4,0
"469",1,0,30,30000,0.01855033,1,0,2,1,4,2
"470",1,0,62,16380,0.04700183,1,0,0,0,1,22
"471",0,2,36,29000,0.0004137931,0,0,1,1,21,8
"472",1,0,22,23779,0.01799908,0,0,0,0,5,1
"473",1,0,38,23000,0.0676087,1,0,0,1,3,0
"474",1,0,40,81000,0.09833618,1,0,3,1,13,4
"475",0,2,40,35700,0.0003361345,0,1,0,1,7,3
"476",0,0,34,19440,0.000617284,0,0,1,1,1,4
"477",1,0,35,27500,0.03314945,1,0,0,1,11,13
"478",1,0,28,35000,0.0016,1,0,1,1,7,3
"479",1,0,47,70000,0.05167186,1,0,1,1,8,12
"480",1,0,28,28000,0.096285,0,0,0,0,1,0
"481",1,0,22,19500,0.03733385,0,0,0,1,0,0
"482",0,0,46,65000,0.0001846154,0,0,2,1,9,3
"483",1,0,23,25000,0.2395248,0,0,0,1,0,0
"484",1,1,37,30000,0.003666667,0,0,0,1,9,5
"485",1,0,27,18000,0.07033833,1,0,2,1,4,0
"486",1,0,40,26000,0.02623077,1,0,3,1,9,6
"487",1,0,52,36000,0.070965,1,0,1,1,13,10
"488",1,0,24,23000,0.007781739,0,0,2,0,0,1
"489",0,1,22,17800,0.0006741573,0,0,0,1,1,0
"490",1,0,22,38600,0.0003108808,1,1,0,1,8,2
"491",1,0,46,49000,0.01453408,1,0,2,1,4,13
"492",0,0,40,36000,0.0003333333,0,0,0,0,0,1
"493",1,0,42,32350,0.02476569,1,0,2,1,3,3
"494",0,2,28,18500,0.0006486487,0,0,0,1,12,2
"495",1,0,26,18500,0.05965243,1,0,0,1,9,2
"496",1,0,25,15600,0.1660628,0,0,0,1,0,1
"497",1,0,32,40750,0.007014479,1,0,1,1,9,8
"498",0,5,25,33000,0.0003636364,1,0,1,1,23,6
"499",1,0,24,25100,0.1149625,0,0,0,1,12,1
"500",1,0,28,43750,0.02481051,1,0,1,0,1,7
"501",1,0,27,23500,0.06488553,0,0,1,1,2,2
"502",1,0,21,40000,0.042129,1,0,0,1,4,2
"503",0,2,36,51000,0.0002352941,1,0,1,1,8,5
"504",1,0,32,30000,0.1178903,1,0,2,1,0,1
"505",1,0,29,35000,0.02358028,1,0,5,1,12,4
"506",1,0,40,35000,0.03496943,1,0,0,1,0,1
"507",1,0,35,55000,0.2375431,1,0,4,1,0,1
"508",1,0,52,38000,0.01511711,1,0,1,1,5,4
"509",1,0,23,17900,0.03404134,0,0,0,1,0,0
"510",1,0,38,51000,0.08108,1,0,3,1,17,10
"511",1,0,46,89400,0.02528568,1,0,0,1,17,8
"512",1,0,50,71000,0.04148197,1,0,2,1,0,1
"513",1,0,32,24000,0.1426413,1,0,0,0,8,8
"514",1,1,31,33050,0.006686838,0,0,0,1,12,2
"515",1,0,39,65000,0.2897866,1,0,4,1,18,10
"516",1,0,40,48100,0.01105884,1,0,1,1,9,1
"517",1,0,40,30000,0.02240434,1,1,1,1,22,11
"518",1,0,42,27000,0.04356111,1,0,2,1,11,2
"519",1,0,39,54000,0.01299352,1,1,0,1,17,9
"520",1,0,37,81240,0.03150603,1,1,3,1,5,10
"521",1,0,28,30400,0.03792664,0,0,0,1,0,1
"522",1,1,30,20800,0.03545144,1,0,2,1,11,1
"523",1,0,29,15110,0.0007941761,0,0,0,1,15,4
"524",0,1,31,30000,4e-04,1,0,2,1,2,4
"525",1,0,30,26000,0.2956862,1,0,0,1,4,2
"526",1,0,37,25000,0.0298332,1,0,2,0,4,10
"527",1,0,45,35000,0.01198229,1,0,1,1,13,3
"528",1,0,25,24000,0.1066462,0,0,0,1,10,0
"529",1,0,27,23200,0.007586207,0,0,0,1,0,0
"530",1,0,46,25800,0.07673334,1,0,2,0,15,10
"531",1,0,28,21000,0.09068,1,0,1,0,11,2
"532",1,0,38,23500,0.06853744,0,0,1,1,8,6
"533",1,0,47,28000,0.0004285714,1,0,1,1,2,7
"534",0,2,52,37000,0.0003243243,0,0,4,1,6,0
"535",0,0,37,16800,0.0007142857,1,0,3,0,8,10
"536",0,0,25,26400,0.0004545455,0,0,0,1,33,2
"537",1,1,28,23000,0.03489609,1,0,1,1,14,2
"538",1,2,35,68880,0.01023621,1,0,0,1,18,0
"539",0,4,25,40000,3e-04,0,0,0,1,32,3
"540",1,0,28,20000,0.06025,1,0,1,0,8,3
"541",0,0,19,19700,0.0006091371,0,0,1,1,2,2
"542",1,0,25,30000,0.01046967,0,0,2,1,11,0
"543",1,0,26,27500,0.1835625,1,0,1,1,11,0
"544",1,0,31,50000,0.0743784,1,0,2,1,12,1
"545",1,0,34,21000,0.0449081,0,0,4,1,0,1
"546",1,0,28,40000,0.03709175,1,0,2,1,0,0
"547",1,1,48,30000,0.03187233,1,1,0,1,12,15
"548",1,0,37,33000,0.1568097,0,0,0,1,0,0
"549",0,3,45,23500,0.0005106383,0,0,0,1,15,3
"550",0,2,53,21600,0.0005555556,0,1,0,0,5,6
"551",1,0,28,39000,0.04137513,1,0,3,1,6,1
"552",1,0,40,23115,0.02862341,0,0,1,1,9,13
"553",1,0,49,17000,0.0007058823,0,0,1,0,6,1
"554",1,0,40,20000,0.0723855,0,0,0,1,4,2
"555",1,0,24,48000,0.0801425,0,1,0,1,2,4
"556",1,0,34,30000,0.5409953,1,0,0,1,3,6
"557",1,0,21,15600,0.06716603,0,0,0,0,5,2
"558",1,0,39,20000,0.049059,1,0,2,1,9,17
"559",1,0,24,26000,0.2969185,0,0,1,1,11,1
"560",1,0,48,46800,0.03474402,1,0,1,1,6,18
"561",1,0,35,40000,0.2582515,0,1,0,0,6,17
"562",1,0,52,18744,0.0552038,1,0,0,1,4,21
"563",1,3,48,31000,0.1792845,0,0,0,1,15,2
"564",1,0,26,28000,0.05751464,0,0,0,0,3,0
"565",1,0,24,20400,0.1136103,0,0,0,1,5,9
"566",1,0,24,21000,0.3213481,0,0,0,1,5,2
"567",1,0,22,20000,0.164968,0,0,0,1,7,1
"568",1,0,33,56000,0.08529589,1,0,4,1,4,7
"569",1,0,39,30000,0.04979033,1,0,1,1,11,7
"570",1,0,22,24000,0.08183375,0,0,0,1,0,2
"571",1,0,23,18500,0.06057946,0,0,0,1,1,0
"572",1,0,24,29000,0.04706862,1,0,0,1,3,5
"573",0,0,27,20000,6e-04,0,1,1,1,2,5
"574",1,0,52,18900,0.02392328,0,0,0,1,6,20
"575",1,0,20,20000,0.204897,0,0,0,1,7,2
"576",1,0,25,16417,0.3715959,0,0,0,1,9,2
"577",0,4,23,23400,0.0005128205,0,0,0,1,6,5
"578",1,0,24,19000,0.2731216,0,0,0,1,6,2
"579",1,0,22,15300,0.03650327,1,0,0,1,11,2
"580",1,0,22,39946,0.07619161,0,0,0,1,2,22
"581",1,0,46,16000,0.04630688,0,0,0,1,11,14
"582",1,0,19,18000,0.08415,0,0,0,1,0,0
"583",1,1,30,37000,0.595776,0,0,0,1,7,2
"584",1,0,29,21000,0.009285714,0,0,0,1,5,2
"585",1,0,27,20000,0.03145,0,0,1,1,1,0
"586",0,1,45,26000,0.0004615385,1,0,0,1,1,4
"587",1,0,27,26750,0.03482019,1,0,0,1,0,11
"588",0,1,30,41600,0.0002884615,1,1,2,1,15,3
"589",1,0,25,21000,0.1375624,0,0,1,1,5,2
"590",1,0,28,24000,0.0337825,0,0,1,1,4,2
"591",1,0,39,31200,0.02673974,1,1,2,1,5,6
"592",1,0,31,30000,0.06917133,1,0,1,1,13,2
"593",1,0,40,31150,0.07675923,1,0,1,1,11,5
"594",0,3,23,16213,0.0007401468,0,0,1,0,4,12
"595",1,0,44,43681,0.04429271,1,0,2,1,10,9
"596",0,0,25,25340,0.0004735596,0,0,0,1,3,1
"597",0,2,41,31000,0.0003870968,1,0,1,1,5,6
"598",0,7,32,27161,0.0004418099,0,0,1,0,10,5
"599",1,0,42,40400,0.01336535,0,0,0,1,6,0
"600",1,0,47,27495,0.2148416,0,0,0,0,11,13
"601",1,0,28,30000,0.1608053,0,0,1,1,2,2
"602",1,0,31,31500,0.06829016,1,0,1,1,9,2
"603",0,0,38,59700,0.000201005,1,0,1,1,19,0
"604",1,0,31,26000,0.0841927,0,0,0,1,0,0
"605",0,0,48,84000,0.0001428571,1,0,3,1,0,0
"606",1,0,22,19500,0.03838103,0,0,0,0,4,3
"607",1,0,37,30000,0.032497,1,0,3,0,4,11
"608",1,0,24,28000,0.003928571,1,0,0,1,3,1
"609",1,1,25,45500,0.04465253,1,0,1,1,10,4
"610",1,0,21,19900,0.03496332,0,0,2,1,5,1
"611",1,0,49,45000,0.05416889,0,0,2,1,0,1
"612",0,0,36,40000,3e-04,0,0,2,1,1,6
"613",1,0,39,35000,0.06206229,1,0,1,1,0,4
"614",0,1,28,21500,0.0005581395,0,0,0,1,1,8
"615",0,0,23,16200,0.0007407407,0,0,0,1,7,3
"616",1,0,31,35000,0.1656494,0,0,1,0,0,1
"617",1,0,27,29000,0.006872069,1,1,1,1,3,2
"618",1,0,39,34064,0.06364079,0,1,1,1,7,10
"619",1,0,25,40000,0.00165,0,1,2,1,4,4
"620",1,0,27,26000,0.8778461,0,0,0,1,7,0
"621",1,0,25,20676,0.2071184,0,0,0,1,17,0
"622",1,0,45,24000,5e-04,0,0,0,1,11,3
"623",1,0,25,34200,0.008915205,0,0,0,1,0,0
"624",1,0,22,67000,0.05414866,0,0,0,1,6,1
"625",1,0,40,54300,0.007506077,0,0,0,1,11,1
"626",1,0,24,16200,0.01050802,0,0,0,0,4,1
"627",1,0,32,24192,0.05800388,0,0,0,1,7,2
"628",1,0,25,34000,0.05114029,0,0,0,1,8,1
"629",1,0,47,36000,0.03811111,1,1,2,1,12,10
"630",1,0,27,25000,0.0887728,0,0,0,1,8,1
"631",1,0,50,17500,0.01074229,1,0,1,1,3,3
"632",1,0,32,25000,0.0544468,0,0,0,1,5,1
"633",1,0,35,45000,0.01022222,1,0,3,1,3,12
"634",0,1,26,24660,0.000486618,1,0,0,1,20,1
"635",1,0,21,27000,0.06984445,0,0,1,1,10,3
"636",0,0,34,24000,5e-04,0,0,0,1,2,2
"637",1,0,50,69000,0.06075971,1,0,3,0,0,13
"638",1,0,41,48000,0.1537802,1,0,3,1,17,10
"639",1,0,21,19200,0.1300521,0,0,0,1,6,7
"640",1,0,40,28000,0.03813821,0,0,3,0,0,2
"641",1,0,25,16949,0.02467697,0,0,0,0,16,0
"642",1,0,29,35000,0.1257411,0,0,0,1,0,2
"643",1,1,40,22500,0.02382222,0,0,0,1,10,7
"644",0,2,31,23150,0.0005183585,0,0,1,1,8,1
"645",1,0,31,40000,0.09011575,1,0,1,0,6,3
"646",1,0,40,45000,0.09576601,0,0,5,1,0,0
"647",1,0,23,31782,0.09312976,0,0,0,1,3,1
"648",1,0,23,30000,0.02586333,0,0,0,1,0,0
"649",1,0,31,30000,0.020658,1,0,2,0,12,4
"650",0,0,25,20000,6e-04,0,0,0,0,6,1
"651",1,0,36,35000,0.2171703,1,0,0,1,17,8
"652",0,0,29,25800,0.0004651163,1,0,0,1,11,3
"653",1,0,46,119999,0.02006617,1,1,1,1,6,2
"654",0,0,23,14340,0.0008368201,1,0,0,1,6,1
"655",1,0,39,36800,0.01952256,1,0,3,1,11,4
"656",0,0,24,25500,0.0004705882,1,0,2,1,0,2
"657",0,4,37,35000,0.0003428572,1,0,2,1,9,1
"658",1,0,28,23000,0.1644965,1,0,1,0,4,1
"659",1,0,26,31894,0.09721233,0,0,0,1,11,1
"660",1,0,26,23500,0.0005106383,0,0,0,1,11,3
"661",0,4,26,19700,0.0006091371,0,0,0,1,6,1
"662",1,0,41,36000,0.1525236,1,0,3,1,10,6
"663",0,1,39,32000,0.000375,0,0,2,1,6,1
"664",1,0,35,20000,0.0033,1,0,2,1,6,3
"665",1,0,32,28500,0.3137003,1,0,2,1,11,2
"666",1,0,24,30950,0.0698588,1,0,1,1,23,1
"667",1,0,25,15000,0.08980467,1,0,1,1,19,1
"668",1,0,57,48000,0.1534315,1,0,0,1,4,12
"669",1,0,24,26000,0.1539746,0,0,0,1,0,0
"670",1,0,23,28500,0.08745825,1,0,1,0,8,4
"671",1,0,28,33500,0.07162478,1,0,0,1,2,2
"672",1,0,33,18142,0.05414067,1,0,0,1,22,1
"673",1,0,35,36000,0.03882722,1,1,4,1,8,4
"674",0,0,31,15150,0.0007920792,0,0,2,1,0,2
"675",1,0,25,24000,0.26509,0,0,1,1,13,2
"676",0,0,39,30000,4e-04,0,0,0,0,2,3
"677",0,7,37,35000,0.0003428572,1,0,2,1,7,5
"678",1,0,30,30000,0.046713,1,0,1,1,8,1
"679",1,0,35,23400,0.1833799,1,0,0,0,11,9
"680",1,0,25,21000,0.1227771,0,0,0,1,17,2
"681",1,0,22,16000,0.1506275,1,0,0,1,3,2
"682",1,0,27,22160,0.03075632,0,0,0,1,2,1
"683",1,0,32,36500,0.006082192,1,0,2,1,17,2
"684",0,6,39,32000,0.000375,0,0,0,1,7,7
"685",0,0,31,26000,0.0004615385,0,0,0,0,0,0
"686",1,1,60,61000,0.0943482,1,0,1,1,14,20
"687",0,2,36,30000,4e-04,0,0,0,1,16,6
"688",1,0,37,45000,0.08238,1,0,0,1,16,5
"689",1,0,29,21840,0.07956502,1,0,0,1,14,0
"690",0,0,66,32500,0.0003692308,1,0,3,1,13,25
"691",1,0,35,22000,0.1334473,1,0,1,1,9,1
"692",1,0,74,28065,0.01688936,1,0,0,1,10,43
"693",1,0,28,24304,0.2284344,1,0,2,1,17,2
"694",1,0,55,67000,0.03858522,1,0,1,1,13,25
"695",0,1,38,40000,3e-04,1,1,3,1,7,3
"696",0,0,38,51600,0.0002325581,1,1,0,1,1,7
"697",1,0,40,51000,0.05751137,1,0,3,1,15,11
"698",1,0,45,42000,0.03867167,1,0,2,0,2,12
"699",1,0,31,56000,0.03980107,1,0,0,0,8,0
"700",1,0,23,18600,0.2670521,0,0,0,1,4,0
"701",0,0,27,16400,0.0007317073,0,0,0,1,0,9
"702",1,0,52,68000,0.002705882,0,0,0,0,5,3
"703",1,0,23,18468,0.011423,0,0,0,1,4,4
"704",0,0,22,18000,0.0006666667,0,0,2,1,0,0
"705",0,1,37,30000,4e-04,1,0,1,1,16,1
"706",1,0,36,22000,0.01145455,1,0,0,1,0,6
"707",0,1,23,18000,0.0006666667,0,0,0,1,2,0
"708",1,0,32,26000,0.002961538,0,0,0,1,21,7
"709",0,0,27,20000,6e-04,0,0,0,1,4,2
"710",1,0,38,50000,0.0572476,1,0,3,1,0,1
"711",1,0,29,42200,0.08559075,1,0,1,1,3,2
"712",1,0,38,40188,0.1649273,0,0,3,0,3,8
"713",1,0,26,30000,0.045469,0,0,0,1,8,2
"714",1,0,22,31532,0.03821515,0,0,0,0,3,1
"715",1,0,24,28000,0.06339286,0,0,0,1,8,5
"716",1,0,30,28600,0.2015343,0,0,0,1,1,4
"717",1,0,23,20400,0.1794971,0,0,0,1,9,1
"718",1,0,34,35000,0.02189943,1,0,0,1,8,1
"719",1,0,65,71250,0.02533895,1,0,1,1,8,20
"720",0,0,24,25000,0.00048,0,0,0,0,0,3
"721",1,0,24,33000,0.06044576,0,0,0,1,5,0
"722",1,0,37,22000,0.08092181,0,0,1,1,4,1
"723",1,1,38,32000,0.04545781,1,0,1,0,12,7
"724",1,0,22,40000,0.0480585,1,0,0,1,4,2
"725",1,0,38,55689,0.04341593,0,0,3,1,7,2
"726",1,0,37,70000,0.01020614,1,0,3,1,5,2
"727",0,1,26,23000,0.0005217391,0,0,0,1,3,6
"728",1,0,22,55000,0.07795545,0,0,0,1,0,4
"729",1,1,41,25000,0.07657401,0,1,2,0,3,11
"730",0,1,41,25000,0.00048,1,0,1,1,8,8
"731",1,0,25,80000,0.01700675,1,0,2,1,0,2
"732",1,0,24,18300,0.07156994,0,0,1,0,10,1
"733",1,0,27,29000,0.03821552,0,0,0,0,3,1
"734",0,3,39,47000,0.0002553191,1,0,3,1,8,3
"735",0,2,23,17250,0.0006956522,0,0,0,0,5,17
"736",0,0,37,15548,0.0007718034,0,0,1,1,0,3
"737",1,0,42,38200,0.1451636,0,0,2,1,2,3
"738",1,0,52,24000,0.06928459,0,1,1,1,2,8
"739",1,0,32,24000,0.1869583,0,0,1,0,1,4
"740",1,0,36,30000,0.121849,0,0,1,1,5,15
"741",1,0,21,16000,0.2893312,0,0,0,1,3,16
"742",1,0,42,26800,0.1430284,0,0,1,1,0,7
"743",1,0,32,63000,0.08876603,0,1,4,1,7,5
"744",1,0,24,16000,0.04509,0,0,0,1,2,4
"745",1,0,32,26000,0.07879038,0,0,1,0,3,6
"746",1,0,29,21000,0.1384924,0,0,2,1,7,2
"747",0,1,28,19324,0.0006209894,0,0,2,1,4,6
"748",1,0,23,25000,0.229822,1,0,0,1,4,1
"749",0,1,45,18000,0.0006666667,0,1,0,1,2,5
"750",1,0,31,35600,0.03320618,0,0,0,1,9,6
"751",1,0,25,34000,0.1063297,0,0,0,1,7,1
"752",1,0,28,25500,0.2395941,0,0,1,1,3,8
"753",1,0,47,49200,0.0448939,1,1,1,1,14,24
"754",1,0,26,39000,0.01446872,0,0,0,1,13,2
"755",1,0,37,52000,0.05915846,0,0,0,0,0,1
"756",1,0,54,90000,0.06282978,1,0,3,1,6,12
"757",1,0,35,60000,0.4582348,0,0,2,1,0,1
"758",1,0,36,75000,0.0205616,1,0,4,1,12,2
"759",1,0,44,90000,0.2599927,0,0,2,1,7,0
"760",1,0,20,21000,0.1538495,0,0,1,0,6,2
"761",1,0,24,30000,0.016826,0,0,3,1,3,2
"762",1,0,28,26000,0.03666654,0,0,0,1,5,14
"763",1,0,55,54800,0.1342037,1,0,1,1,4,12
"764",1,0,40,82000,0.02820012,1,0,3,1,15,14
"765",1,1,33,25000,0.1573136,0,0,0,1,3,12
"766",1,0,28,30000,0.07104634,1,0,0,1,0,2
"767",1,0,36,65000,0.067598,1,0,0,1,0,0
"768",1,1,57,75720,0.006669308,1,1,2,1,18,3
"769",1,1,28,20000,0.051839,0,0,1,1,2,5
"770",0,3,31,32500,0.0003692308,0,0,1,1,7,6
"771",0,2,24,30000,4e-04,0,0,0,1,4,2
"772",1,0,41,70000,0.06458829,0,0,3,1,2,0
"773",0,7,33,75000,0.00016,0,0,0,1,8,2
"774",1,0,38,38000,0.05987158,1,0,0,1,6,2
"775",1,0,26,37000,0.08436351,1,0,0,1,6,20
"776",1,0,33,34000,0.1436397,1,0,1,1,7,3
"777",0,1,28,28500,0.0004210526,0,0,0,0,7,5
"778",1,0,28,26000,0.05487154,0,0,0,1,4,3
"779",1,0,22,15660,0.07067624,0,0,0,1,1,2
"780",1,0,24,18000,0.1336028,1,0,0,1,5,13
"781",1,0,39,31000,0.1696903,1,0,2,1,3,2
"782",0,0,25,15000,8e-04,0,1,4,0,1,4
"783",1,1,19,21900,0.3406356,0,0,0,1,2,5
"784",1,0,31,55000,0.0708629,1,0,3,1,7,0
"785",1,0,32,44000,0.04042523,1,0,2,1,8,6
"786",1,0,33,30000,0.3761903,1,0,2,1,4,8
"787",1,1,26,29500,0.1325831,0,0,0,1,5,2
"788",1,0,27,16000,0.02353625,1,0,0,1,5,2
"789",1,0,22,20000,0.115791,0,0,0,1,8,1
"790",1,0,25,28542,0.1362319,0,1,1,1,3,4
"791",1,0,27,22000,0.05026682,0,0,0,1,8,4
"792",1,0,29,36500,0.08789534,0,0,0,1,17,2
"793",0,9,35,17000,0.0007058823,0,0,0,1,10,8
"794",1,0,57,16500,0.009515151,0,0,0,1,3,2
"795",1,0,52,26600,0.04462218,1,0,3,1,0,19
"796",1,0,42,27500,0.019072,1,0,1,0,9,11
"797",1,0,39,15600,0.04665384,0,0,0,1,3,2
"798",0,1,57,80000,0.00015,1,0,0,1,7,34
"799",1,0,28,20272,0.1110255,1,0,1,1,1,8
"800",1,0,38,40000,0.0092175,1,0,0,1,8,1
"801",1,0,55,67000,0.07986075,1,0,0,1,0,3
"802",1,0,29,25000,0.1795448,1,0,0,1,9,6
"803",1,0,20,30000,4e-04,0,0,0,1,3,4
"804",1,0,25,32000,0.04542718,0,0,0,1,6,0
"805",1,0,27,31800,0.09087579,0,0,2,0,0,1
"806",1,0,28,32000,0.03100344,1,0,0,1,9,2
"807",1,1,26,17305,0.09120428,0,0,0,1,10,1
"808",1,0,26,24000,0.1078696,0,0,0,1,18,12
"809",0,1,32,22500,0.0005333333,0,0,1,0,13,4
"810",1,0,43,39495,0.1571475,1,0,6,0,0,0
"811",1,0,35,30000,0.01464867,0,0,1,0,2,2
"812",1,0,28,26500,0.07259849,0,0,0,1,0,1
"813",0,5,28,22360,0.0005366727,0,0,0,1,11,6
"814",1,0,39,47000,0.06314021,1,0,4,1,10,1
"815",1,0,41,34800,0.00768908,0,0,0,1,22,2
"816",1,0,23,25500,0.007960784,0,0,1,1,0,0
"817",1,1,44,27700,0.04364765,1,0,0,1,14,4
"818",1,0,48,31131,0.02505766,0,0,0,1,16,1
"819",1,0,19,19680,0.06387195,0,0,0,0,1,5
"820",1,1,21,18000,0.1925344,0,0,0,1,8,16
"821",0,1,55,94000,0.0001276596,1,0,1,0,2,8
"822",1,0,36,55000,0.01289636,0,0,0,1,2,3
"823",0,0,24,15000,8e-04,0,0,0,1,0,2
"824",1,0,25,27000,0.1720774,0,0,1,1,4,2
"825",1,0,24,23500,0.06976553,0,0,0,1,9,2
"826",1,0,40,46000,0.02751957,0,0,2,1,1,0
"827",1,0,32,109999,0.01070092,0,0,0,1,0,1
"828",1,0,62,26545,0.1037453,0,0,0,1,1,8
"829",1,1,36,73500,0.07122857,0,0,0,0,14,4
"830",1,0,23,32000,0.01710906,0,0,0,1,0,1
"831",1,0,28,62000,0.06892936,1,0,0,1,9,2
"832",1,1,38,32700,0.2386927,0,0,2,1,3,1
"833",1,2,49,37000,0.143523,0,0,4,1,11,18
"834",1,0,51,17500,0.2131486,0,0,0,1,1,3
"835",0,0,24,24250,0.0004948454,0,1,2,1,1,11
"836",0,1,29,27000,0.0004444444,0,0,1,0,1,29
"837",1,0,45,37000,0.1384322,0,0,0,1,2,2
"838",1,0,32,32000,0.01378125,0,0,1,1,1,1
"839",1,0,32,31000,0.1304742,0,0,1,1,3,4
"840",0,0,38,90000,0.0001333333,0,0,0,1,0,11
"841",1,3,28,55000,0.2204731,0,1,0,1,11,6
"842",0,0,36,41000,0.0002926829,1,0,2,1,0,2
"843",1,0,38,30000,0.227364,1,0,0,1,2,4
"844",1,0,26,28000,0.1980021,0,0,0,1,3,6
"845",1,0,42,51000,0.03296432,0,0,1,1,4,5
"846",1,0,35,70000,0.03546543,0,1,6,1,3,5
"847",1,0,24,23040,0.3747426,0,0,0,1,2,6
"848",1,0,32,23000,0.2000322,0,0,1,1,6,5
"849",0,1,25,19000,0.000631579,0,0,1,0,4,1
"850",1,0,24,23000,0.1386009,0,0,0,1,3,0
"851",0,1,23,15000,8e-04,0,0,3,1,4,1
"852",1,0,26,23750,0.142851,0,1,1,1,1,10
"853",1,0,30,28000,0.1643857,0,0,0,1,6,1
"854",1,0,27,25224,0.2354365,0,0,1,1,3,8
"855",1,0,27,22000,0.007309545,0,0,0,0,2,5
"856",1,0,32,32000,0.1192053,0,0,0,1,1,2
"857",1,0,32,37000,0.003456757,0,0,0,1,8,7
"858",1,0,46,18000,0.0335,0,0,1,1,2,14
"859",0,2,47,23500,0.0005106383,0,0,0,1,4,13
"860",1,0,23,18200,0.5418599,0,0,0,1,2,8
"861",1,0,42,55000,0.07068036,0,0,0,1,4,8
"862",0,12,30,26000,0.0004615385,0,0,0,1,14,19
"863",1,0,21,21500,0.2658507,0,0,0,1,0,2
"864",1,0,37,38000,0.03591921,1,0,3,1,4,6
"865",1,0,37,20000,0.026928,0,0,1,0,3,3
"866",1,2,27,24500,0.1217171,0,0,0,1,15,0
"867",1,1,46,35000,0.1096431,1,0,1,0,5,10
"868",1,0,26,28000,0.3252597,0,0,0,1,7,0
"869",1,1,30,19900,0.2490915,0,0,0,1,8,7
"870",0,0,28,20000,6e-04,0,0,0,1,0,4
"871",1,0,21,21000,0.07551762,1,0,0,1,5,16
"872",1,0,20,27900,0.02268351,0,0,0,1,5,7
"873",1,0,23,23200,0.1166047,0,0,0,1,8,0
"874",1,0,45,46000,0.07776695,0,0,2,1,5,6
"875",0,1,26,20000,6e-04,1,0,2,1,7,5
"876",1,0,30,30000,0.06942033,0,0,1,1,1,5
"877",1,0,52,33280,0.02882272,1,0,1,1,3,20
"878",1,0,42,24752,0.06724951,0,0,2,0,10,18
"879",1,0,23,43000,0.1578128,0,0,0,1,11,1
"880",0,0,33,17700,0.0006779661,0,0,0,1,1,8
