"","card","reports","age","income","share","owner","selfemp","dependents","majorcards","active","years"
"881",1,1,30,24500,0.1085196,0,0,2,1,13,7
"882",1,0,20,18500,0.3426108,1,0,0,1,2,8
"883",1,0,26,22300,0.05652018,0,0,0,1,1,1
"884",0,0,22,25000,0.00048,0,0,3,0,0,2
"885",1,3,33,35091,0.1596184,0,0,0,1,9,2
"886",1,0,27,32875,0.03242008,0,0,1,1,12,4
"887",1,0,28,42320,0.1239747,0,1,0,1,5,2
"888",0,1,37,18500,0.0006486487,0,0,2,1,2,16
"889",1,0,26,22000,0.06259273,0,0,1,1,10,2
"890",0,0,42,35000,0.0003428572,0,0,0,1,0,4
"891",1,0,24,30000,0.1172833,0,0,0,1,0,1
"892",1,0,25,18000,0.4559923,1,0,0,1,2,8
"893",1,0,26,17000,0.08007,0,0,1,1,8,2
"894",1,0,29,55000,0.062952,0,0,2,1,3,2
"895",1,0,41,25685,0.05233015,0,0,0,1,3,4
"896",0,2,59,35000,0.0003428572,0,0,0,0,5,30
"897",1,0,37,25000,0.0726416,0,0,0,1,2,1
"898",1,0,31,33026,0.001998425,0,0,1,1,4,8
"899",1,0,30,22500,0.106824,0,0,0,1,0,3
"900",1,1,32,1e+05,0.03704,1,0,3,1,4,3
"901",1,0,26,29000,0.08015586,0,0,0,1,0,0
"902",0,2,36,29500,0.0004067797,0,0,1,1,3,6
"903",0,0,25,16000,0.00075,0,0,0,1,0,8
"904",1,0,28,34000,0.02121324,0,0,0,1,4,17
"905",0,4,22,21000,0.0005714286,1,0,0,1,10,17
"906",1,0,28,32000,0.1177562,0,0,0,1,2,2
"907",0,0,29,35000,0.0003428572,0,0,6,1,2,0
"908",1,0,32,24700,0.09478866,0,0,3,1,2,8
"909",1,0,28,26000,0.07505192,0,0,2,1,6,5
"910",0,2,39,40248,0.0002981515,0,0,1,1,4,7
"911",1,0,23,21000,0.179709,0,0,0,0,4,1
"912",1,0,30,19500,0.1804298,0,0,0,1,10,4
"913",0,0,34,35995,0.0003333796,0,0,4,1,0,1
"914",0,2,43,37000,0.0003243243,0,0,4,0,3,7
"915",1,0,32,30000,0.2136177,0,0,0,1,1,1
"916",1,0,32,45000,0.09166333,0,0,0,1,4,4
"917",0,11,25,23000,0.0005217391,0,0,0,1,12,2
"918",1,0,45,35000,0.13624,1,0,0,0,2,20
"919",1,0,25,21000,0.04128572,1,0,0,1,5,4
"920",1,0,41,50000,0.1209914,0,0,0,1,19,3
"921",1,0,40,24500,0.07000694,0,0,0,1,0,15
"922",1,0,41,35000,0.003142857,0,0,1,1,9,10
"923",1,0,24,25000,0.2339912,0,0,0,0,1,1
"924",0,11,30,36000,0.0003333333,0,0,0,1,16,9
"925",1,0,25,26560,0.1594194,1,0,0,1,0,8
"926",0,0,28,25000,0.00048,0,0,0,1,0,7
"927",0,0,28,20000,6e-04,0,0,0,1,0,9
"928",1,0,25,35200,0.02107955,0,0,0,1,3,1
"929",1,1,23,18769,0.3536299,0,0,0,1,3,1
"930",1,0,21,22500,0.03186978,0,0,0,1,1,1
"931",1,0,40,17123,0.0930713,0,0,0,1,0,6
"932",1,0,26,40000,0.026998,0,0,0,0,5,5
"933",1,0,25,21600,0.02055556,0,0,0,0,2,3
"934",1,2,40,33000,0.03977939,0,0,1,1,14,5
"935",1,0,38,70000,0.01116743,1,0,3,1,5,8
"936",1,0,25,21000,0.1102229,0,0,0,1,8,0
"937",1,0,42,30000,0.05293967,1,0,0,1,7,14
"938",1,1,24,35000,0.06996286,0,0,0,1,11,5
"939",0,0,23,20700,0.0005797101,0,0,0,1,0,0
"940",1,0,19,28000,0.1672143,1,0,0,0,0,1
"941",1,0,57,50000,0.00024,1,1,0,1,7,12
"942",1,0,34,21888,0.1483196,0,0,0,1,7,1
"943",0,14,48,20000,6e-04,1,0,1,1,15,10
"944",1,1,49,27000,0.0004444444,0,1,0,1,3,10
"945",1,0,29,26900,0.1571033,0,0,1,0,0,5
"946",1,1,41,37300,0.05783512,1,0,1,1,7,13
"947",1,0,33,20000,0.0938035,1,0,2,0,2,1
"948",1,0,44,43000,0.01639512,1,0,3,1,9,13
"949",1,0,38,55000,0.04493018,1,0,4,1,9,8
"950",1,0,37,59200,0.03028024,1,0,2,1,7,4
"951",1,1,44,76000,0.04906355,1,0,6,1,11,17
"952",1,0,18,28200,0.0418539,0,0,0,0,1,0
"953",1,0,25,22000,0.06938273,1,0,0,0,1,19
"954",1,0,48,26611,0.09956446,1,0,0,1,8,22
"955",0,3,32,75000,0.00016,0,0,0,1,7,2
"956",1,0,33,40000,0.2564355,1,0,2,1,4,4
"957",1,0,32,65000,0.1113085,1,0,2,1,6,1
"958",1,0,38,56000,0.0934841,1,0,4,0,7,10
"959",0,0,20,21000,0.0005714286,0,0,0,1,2,10
"960",1,0,35,45000,0.01804822,1,0,1,1,0,1
"961",1,0,29,25100,0.04510837,0,0,1,0,0,1
"962",1,2,46,100320,0.01013447,1,0,2,1,15,11
"963",1,0,20,35000,0.06020943,0,0,1,1,3,2
"964",1,0,23,35000,0.04541571,0,1,0,1,3,1
"965",1,0,24,39000,0.09410384,0,0,2,1,0,2
"966",1,0,18,25000,0.2115316,0,0,0,0,1,0
"967",1,0,49,52000,0.146526,1,0,1,1,11,25
"968",0,0,48,15000,8e-04,1,0,0,1,0,5
"969",1,0,49,99999,0.01116311,1,0,4,0,12,18
"970",1,0,58,41000,0.08389854,1,0,3,1,15,10
"971",1,0,25,22000,0.06601682,0,0,0,1,6,2
"972",1,0,26,43800,0.03736278,1,0,5,1,6,2
"973",0,5,38,24852,0.0004828585,0,0,2,1,10,2
"974",1,1,30,66000,0.09274364,1,0,0,1,14,2
"975",1,1,31,27400,0.01856679,1,0,3,1,8,6
"976",1,1,59,27000,0.003222222,1,0,0,1,8,21
"977",1,0,38,32618,0.00294316,0,0,4,1,0,2
"978",1,0,46,58000,0.03306483,1,0,0,1,6,10
"979",1,0,26,25000,0.0598016,0,0,0,0,0,0
"980",1,0,30,35000,0.3527866,1,0,0,0,2,0
"981",0,0,80,15000,8e-04,0,0,0,1,0,2
"982",0,0,26,17500,0.0006857143,0,0,0,0,0,9
"983",0,5,40,44000,0.0002727273,1,0,1,1,15,7
"984",1,0,42,47000,0.01847894,1,1,3,1,2,12
"985",1,0,49,33000,0.04070939,1,0,0,1,0,21
"986",1,0,44,58000,0.07990742,1,0,4,1,16,2
"987",0,1,43,53200,0.0002255639,1,0,5,1,7,9
"988",1,0,25,24000,0.0315875,0,0,0,1,9,16
"989",1,0,44,32500,0.05890216,1,0,2,1,6,9
"990",1,0,24,30600,0.1705402,0,0,0,1,0,0
"991",1,0,40,30000,0.016231,1,0,3,1,9,1
"992",1,0,26,22000,0.02147727,1,0,1,1,7,2
"993",1,0,44,30000,0.02302267,1,0,1,1,5,0
"994",1,0,46,42000,0.008841666,1,0,1,1,27,18
"995",1,0,34,23700,0.05412025,1,0,0,1,13,3
"996",1,1,39,25200,0.08646706,1,0,0,1,8,12
"997",1,1,37,54900,0.160214,1,0,1,1,19,5
"998",1,0,20,29800,0.0004026846,0,0,0,1,0,2
"999",0,0,27,36000,0.0003333333,0,0,0,1,2,2
"1000",1,0,40,22500,0.05117067,1,0,0,1,7,20
"1001",1,0,46,32240,0.333848,1,0,5,0,9,14
"1002",1,0,52,50000,0.0204978,1,0,1,0,16,17
"1003",0,3,35,26700,0.0004494382,0,0,0,1,25,4
"1004",1,0,30,37500,0.09561973,1,0,1,1,9,1
"1005",1,0,62,37500,0.00032,1,0,0,1,5,24
"1006",1,0,33,37000,0.004068919,1,0,2,1,15,2
"1007",1,0,39,33000,0.02411576,1,0,3,1,19,16
"1008",1,0,37,70000,0.1540159,1,0,3,1,8,2
"1009",1,2,34,33748,0.1758282,0,0,1,1,15,6
"1010",0,0,30,31200,0.0003846154,0,0,2,0,5,1
"1011",1,0,43,25900,0.03148378,1,1,3,1,5,8
"1012",1,2,29,21000,0.07229714,1,0,3,0,5,8
"1013",1,0,53,30000,0.039573,1,0,1,1,8,18
"1014",1,0,30,30000,0.1059863,1,0,1,0,11,4
"1015",1,0,46,44000,0.004863637,1,0,3,1,18,1
"1016",1,0,30,31000,0.1816442,1,0,2,1,15,3
"1017",1,0,31,29800,0.04374329,0,0,3,1,9,3
"1018",1,0,22,28000,0.2532993,1,0,1,1,7,0
"1019",0,0,37,18339,0.0006543432,0,0,2,1,0,4
"1020",1,0,22,32905,0.01756572,0,0,2,1,5,2
"1021",1,0,29,27000,0.0004444444,0,0,0,1,20,2
"1022",1,0,28,39000,0.04364769,1,0,1,1,17,4
"1023",0,5,27,18000,0.0006666667,0,0,2,1,7,3
"1024",1,0,31,32000,0.04113469,0,0,2,1,0,1
"1025",1,0,33,36500,0.5383649,1,0,1,1,7,3
"1026",1,0,31,35000,0.03930543,0,0,5,1,9,5
"1027",1,0,41,47700,0.003146122,1,0,0,1,10,12
"1028",1,0,39,42000,0.006554524,1,0,0,1,5,2
"1029",0,10,43,50000,0.00024,1,1,4,1,11,12
"1030",1,0,25,20000,0.0549975,1,1,1,0,10,2
"1031",1,0,26,26000,0.1106477,1,0,0,1,13,1
"1032",1,0,61,50000,0.0457034,1,0,2,0,0,0
"1033",1,0,44,40000,0.02011975,1,1,2,1,12,10
"1034",1,0,61,53726,0.04957879,1,1,0,1,0,1
"1035",1,0,41,27246,0.1966153,0,0,2,1,14,3
"1036",1,0,21,18000,0.5535178,0,0,0,0,0,0
"1037",1,0,46,40000,0.03421425,1,0,2,0,16,2
"1038",1,0,27,21000,0.0005714286,0,0,2,1,18,2
"1039",0,0,34,25500,0.0004705882,0,0,3,1,0,3
"1040",1,0,31,25000,0.0611788,1,0,1,1,23,2
"1041",1,0,24,20000,0.100191,0,0,0,1,0,1
"1042",1,0,35,30000,0.126377,0,0,6,0,16,1
"1043",1,0,39,26000,0.07939731,1,0,0,1,9,4
"1044",1,1,36,24000,0.02359458,0,1,1,1,13,3
"1045",1,0,36,40000,0.0920405,1,0,0,1,11,1
"1046",1,0,43,62000,0.006145161,1,0,2,1,14,11
"1047",1,0,23,22000,0.07661773,0,0,0,1,3,1
"1048",0,1,28,20000,6e-04,0,0,3,1,2,0
"1049",1,1,45,58000,0.03635741,1,0,2,1,16,12
"1050",1,0,31,18000,0.01989944,0,0,0,1,10,0
"1051",1,0,27,32640,0.02482904,0,0,0,1,5,1
"1052",1,0,24,21000,0.0836781,1,0,0,1,14,2
"1053",1,0,23,27456,0.002403846,0,0,0,1,9,1
"1054",1,1,55,37000,0.05220054,1,0,1,1,4,25
"1055",1,0,35,48150,0.04295223,1,0,2,1,18,4
"1056",1,0,46,30500,0.003491803,1,0,0,0,4,8
"1057",1,0,39,24000,0.1922946,0,0,1,1,7,8
"1058",1,0,35,50000,0.4258454,1,0,3,1,7,3
"1059",1,0,19,26000,0.1316562,0,0,0,1,2,7
"1060",1,0,28,40000,0.01495,1,1,3,1,13,3
"1061",1,0,46,68000,0.007138088,1,1,0,1,2,4
"1062",1,0,47,19400,0.01680412,0,0,0,0,13,1
"1063",1,0,25,24500,0.09007061,0,0,0,1,6,4
"1064",1,0,51,45300,0.0121468,1,0,4,0,5,10
"1065",1,0,41,68250,0.1168532,0,0,2,1,0,1
"1066",1,1,36,38500,0.01171896,0,0,1,1,8,3
"1067",1,0,32,27500,0.3767844,1,0,2,1,9,2
"1068",0,3,42,35000,0.0003428572,1,0,2,1,19,3
"1069",0,3,33,30000,4e-04,1,0,3,1,7,3
"1070",1,0,22,23000,0.07491956,1,0,2,1,10,2
"1071",1,0,29,18000,0.08336612,0,0,0,1,3,4
"1072",1,0,21,22000,0.3152637,0,0,0,1,6,12
"1073",1,0,35,48000,0.06658583,1,0,3,1,0,1
"1074",1,0,28,20400,0.01792304,1,0,2,1,4,3
"1075",1,1,36,16800,0.138147,1,0,0,1,12,4
"1076",1,0,24,27811,0.05255475,0,0,0,1,0,0
"1077",1,0,64,60000,0.001833333,0,0,0,1,14,4
"1078",1,0,26,35000,0.054492,0,0,0,0,2,3
"1079",0,4,42,18000,0.0006666667,0,0,2,1,10,4
"1080",1,0,35,39000,0.05496077,1,0,2,1,7,3
"1081",1,0,21,20000,0.100224,0,0,0,1,1,1
"1082",1,2,42,71195,0.09599761,1,0,3,1,6,8
"1083",0,2,25,18500,0.0006486487,0,0,0,0,3,1
"1084",1,0,32,16000,0.263585,0,0,0,1,3,0
"1085",1,0,34,48500,0.04899547,1,0,2,1,12,10
"1086",1,0,37,28250,0.06534584,1,0,0,1,2,20
"1087",0,1,27,27000,0.0004444444,0,0,1,0,6,14
"1088",0,0,56,14500,0.0008275862,1,0,0,1,4,20
"1089",1,0,27,18000,0.006611111,1,0,0,1,9,4
"1090",0,0,33,37000,0.0003243243,1,0,2,1,0,6
"1091",1,0,19,19000,0.2829621,0,0,0,0,1,16
"1092",1,0,36,26200,0.2154031,1,0,1,0,9,0
"1093",1,0,25,37500,0.128076,1,0,0,1,11,1
"1094",1,0,46,45000,0.03987022,1,0,2,1,9,11
"1095",0,4,38,37000,0.0003243243,0,0,2,1,11,2
"1096",1,1,42,38360,0.103933,1,0,3,1,14,1
"1097",0,0,26,15900,0.000754717,0,0,0,1,9,7
"1098",0,2,26,20700,0.0005797101,0,0,0,0,7,2
"1099",1,0,31,51000,0.1696612,1,0,3,1,9,1
"1100",0,3,40,40128,0.0002990431,0,0,1,1,17,1
"1101",1,0,67,44692,0.002148035,0,0,1,1,1,3
"1102",1,0,33,35000,0.05705314,0,0,0,1,1,2
"1103",1,0,46,50000,0.001525,1,0,0,1,14,12
"1104",1,1,28,25000,0.0032,0,0,1,1,6,2
"1105",1,0,30,15000,0.06344134,0,0,1,0,5,2
"1106",1,1,47,38425,0.006584255,1,0,2,1,16,19
"1107",1,1,43,36000,0.03806583,1,0,2,1,22,5
"1108",1,0,44,29500,0.2008407,0,0,0,1,13,15
"1109",1,0,38,23850,0.1676499,1,1,0,1,13,14
"1110",1,0,28,21600,0.02366667,0,0,0,0,3,4
"1111",1,0,32,20070,0.09045292,0,0,1,1,0,0
"1112",1,0,23,15600,0.09851731,1,0,0,0,7,0
"1113",0,4,58,20000,6e-04,1,1,0,0,44,3
"1114",1,0,23,29000,0.0004137931,0,0,1,1,0,1
"1115",1,0,24,37000,0.07111514,1,0,1,1,5,1
"1116",1,0,37,38400,0.0118375,0,0,3,1,0,1
"1117",0,1,63,21375,0.0005614035,1,0,0,1,7,20
"1118",0,0,23,24000,5e-04,0,0,0,1,0,0
"1119",1,0,24,24000,0.1813192,0,0,0,1,0,1
"1120",1,0,41,20000,0.0055,1,0,0,0,4,1
"1121",0,0,28,15480,0.0007751938,0,0,3,0,1,0
"1122",0,1,52,20000,6e-04,1,0,3,1,7,4
"1123",1,0,28,31000,0.2248926,1,0,0,1,5,1
"1124",1,0,29,25000,0.01238,1,0,0,1,16,2
"1125",1,0,39,51000,0.04952431,1,0,3,0,22,5
"1126",1,0,32,20000,0.073052,1,0,1,1,2,2
"1127",1,0,33,36000,0.02599111,0,0,3,1,9,1
"1128",1,0,25,33984,0.0003531073,1,0,2,0,4,2
"1129",1,0,42,42000,0.02501619,1,0,4,1,14,3
"1130",0,3,35,17000,0.0007058823,1,0,3,0,25,11
"1131",0,0,33,19390,0.0006188757,0,0,1,1,5,8
"1132",1,0,34,29000,0.1951083,1,0,2,1,8,12
"1133",1,0,48,17000,0.01221235,1,0,0,1,18,9
"1134",0,0,27,49000,0.000244898,0,0,2,1,0,0
"1135",1,0,40,22224,0.3980818,1,0,2,1,14,1
"1136",1,0,32,61064,0.1070066,1,0,1,1,1,6
"1137",0,1,21,26250,0.0004571429,0,1,0,1,2,2
"1138",0,2,22,15600,0.0007692308,1,0,0,1,12,0
"1139",1,0,28,26520,0.07283182,1,0,3,1,3,2
"1140",1,0,44,28000,0.04662429,1,0,0,1,1,12
"1141",1,0,24,16000,0.3755244,1,0,0,0,1,4
"1142",1,0,29,50000,0.1619782,1,0,4,1,0,0
"1143",1,1,28,20400,0.2145995,0,0,0,1,10,2
"1144",1,0,48,50400,0.05146786,0,0,3,1,9,4
"1145",0,0,20,19200,0.000625,0,0,0,0,4,0
"1146",0,0,42,34000,0.0003529412,1,0,3,1,9,0
"1147",1,0,43,32000,0.1080344,1,0,0,1,9,6
"1148",1,0,45,31000,0.1251213,1,0,0,1,5,6
"1149",1,0,36,18829,0.1364475,0,0,1,1,12,0
"1150",1,0,22,24000,0.08191958,0,0,0,0,1,9
"1151",1,0,26,30000,0.061896,1,0,0,1,16,3
"1152",0,0,41,18400,0.0006521739,0,1,2,1,0,2
"1153",1,0,36,25000,0.0791488,1,0,1,0,11,4
"1154",1,0,31,51120,0.02974648,1,0,2,1,19,1
"1155",1,0,52,25000,0.0193976,1,0,0,0,3,12
"1156",1,0,34,54000,0.07138018,1,0,3,1,4,2
"1157",0,2,31,25000,0.00048,0,0,0,1,18,1
"1158",1,0,33,21000,0.1308376,0,0,0,0,0,0
"1159",1,1,33,60000,0.08980783,0,0,0,0,17,0
"1160",1,0,26,15600,0.06123782,0,0,2,1,13,1
"1161",1,0,32,40700,0.06885749,0,0,0,1,14,1
"1162",1,1,21,27000,0.118307,0,0,0,1,22,12
"1163",1,0,23,20400,0.1200515,1,0,0,1,12,1
"1164",1,0,60,28000,0.04372321,1,0,3,1,7,19
"1165",1,0,25,62000,0.1706156,0,0,0,1,7,1
"1166",1,0,30,21900,0.4874438,0,0,0,1,0,0
"1167",1,0,29,32000,0.05367281,0,0,0,0,6,3
"1168",1,0,48,23000,0.2265,1,0,0,0,2,6
"1169",1,0,25,17600,0.1375511,0,0,0,1,12,2
"1170",0,0,70,18000,0.0006666667,1,0,0,0,5,44
"1171",1,0,53,39600,0.002424242,1,0,1,0,5,15
"1172",1,0,54,25000,0.009122,1,0,1,0,13,8
"1173",1,0,32,22800,0.06735965,1,0,0,0,15,4
"1174",1,0,34,25000,0.0775176,1,0,1,1,6,2
"1175",1,0,23,26000,0.8245508,0,0,0,1,0,0
"1176",1,0,25,22000,0.1550486,1,0,0,1,6,3
"1177",1,4,40,24480,0.2090833,1,0,1,1,12,3
"1178",0,2,48,68000,0.0001764706,1,1,1,0,20,5
"1179",0,0,36,45000,0.0002666667,1,0,6,0,0,0
"1180",1,0,50,49600,0.1054817,1,0,4,1,7,14
"1181",1,0,35,50000,0.0140794,1,0,4,1,0,0
"1182",1,0,35,21000,0.05904476,0,0,2,1,4,4
"1183",1,0,47,104000,0.2309477,1,0,2,0,0,1
"1184",0,0,20,15600,0.0007692308,1,0,0,0,3,4
"1185",0,9,30,23000,0.0005217391,0,1,3,1,9,1
"1186",0,0,40,49875,0.0002406015,1,0,2,1,16,3
"1187",0,6,35,56335,0.0002130114,1,0,3,0,10,2
"1188",0,0,24,16720,0.0007177034,0,0,0,1,0,2
"1189",1,0,25,15100,0.205298,1,0,0,1,2,2
"1190",1,0,39,28463,0.007026666,1,0,1,1,16,10
"1191",1,0,25,23000,0.08519435,0,0,0,1,7,2
"1192",1,0,25,30000,0.1900073,0,0,0,0,0,1
"1193",1,1,23,22000,0.2345391,1,0,0,0,9,19
"1194",1,0,50,2100,0.2718571,1,0,2,1,1,4
"1195",1,0,37,28000,0.1699286,0,0,0,1,23,3
"1196",0,0,20,18000,0.0006666667,0,0,0,0,1,0
"1197",0,2,25,22000,0.0005454546,0,0,0,1,8,0
"1198",1,1,28,30000,0.029469,0,0,0,1,5,4
"1199",1,0,46,24000,0.01216667,1,0,2,1,11,10
"1200",0,0,21,12000,0.001,0,1,1,1,0,2
"1201",1,0,54,68000,0.1005738,0,0,0,1,15,2
"1202",1,0,25,15000,0.01972267,0,0,0,1,5,2
"1203",1,0,32,27000,0.1151311,0,0,0,1,0,2
"1204",1,1,44,35000,0.1329034,1,0,3,0,19,15
"1205",0,0,32,21000,0.0005714286,0,0,2,1,2,5
"1206",1,0,23,25000,0.4028644,0,0,0,1,1,0
"1207",1,0,28,54700,0.02919232,1,0,3,1,0,2
"1208",0,0,28,23500,0.0005106383,0,0,3,1,0,0
"1209",1,0,22,16500,0.04985151,0,0,0,1,3,3
"1210",1,0,34,92000,0.08662446,1,0,5,1,7,7
"1211",1,1,55,72900,0.1065361,1,0,2,1,9,6
"1212",1,0,33,27200,0.1776717,0,0,1,1,8,0
"1213",1,0,40,36240,0.01570033,1,0,3,1,19,10
"1214",1,0,26,53000,0.05482528,1,0,1,1,20,2
"1215",1,0,55,49000,0.06697714,1,0,2,1,17,8
"1216",1,0,32,36208,0.04983705,1,0,3,1,13,8
"1217",1,0,39,21360,0.05966339,0,0,1,1,14,6
"1218",1,0,28,25000,0.193378,1,0,0,1,7,2
"1219",0,0,40,4900,0.00244898,1,0,2,1,0,8
"1220",1,1,56,43000,0.03501814,1,0,0,1,31,0
"1221",1,0,42,63000,0.04065079,1,0,4,1,20,6
"1222",1,0,21,24000,0.1008329,0,0,0,1,5,0
"1223",1,0,33,28000,0.03015786,1,0,1,1,20,6
"1224",1,0,38,50000,0.0452946,1,0,4,1,25,3
"1225",1,0,28,28000,0.01421429,0,0,0,1,19,2
"1226",1,0,31,28000,0.08684428,1,0,3,1,17,1
"1227",1,0,30,26500,0.03147661,0,0,3,1,9,3
"1228",0,0,25,16000,0.00075,0,0,0,1,0,1
"1229",0,4,47,21000,0.0005714286,0,0,0,0,3,2
"1230",0,0,36,24080,0.0004983389,0,0,4,1,0,1
"1231",0,1,53,31000,0.0003870968,1,0,2,1,9,6
"1232",1,0,34,26160,0.03886773,0,0,2,1,12,0
"1233",0,0,53,110000,0.0001090909,1,1,0,1,0,36
"1234",1,0,22,18000,0.05342556,0,0,0,0,1,4
"1235",1,0,30,25000,0.0210496,1,0,3,1,14,4
"1236",1,0,25,18000,0.09530056,0,0,0,0,4,2
"1237",0,0,21,27268,0.0004400763,0,0,1,1,0,2
"1238",0,0,23,20500,0.0005853659,0,0,0,0,4,4
"1239",1,0,41,50500,0.02842812,1,0,0,1,10,11
"1240",0,2,34,38000,0.0003157895,1,0,0,1,11,13
"1241",0,1,35,42880,0.0002798507,1,0,3,0,13,2
"1242",1,0,29,36000,0.04339778,1,1,0,1,10,5
"1243",1,0,31,43000,0.1346951,1,0,4,1,7,1
"1244",0,0,41,44400,0.0002702703,1,0,2,1,3,8
"1245",1,0,38,26000,0.3961604,0,0,0,1,16,3
"1246",0,1,34,41000,0.0002926829,1,0,2,1,15,2
"1247",0,0,29,28600,0.0004195804,0,0,0,1,0,3
"1248",1,0,27,24000,0.01679833,0,0,0,1,1,5
"1249",1,0,23,18000,0.03098167,0,0,1,0,0,0
"1250",1,0,34,18000,0.1132511,0,0,0,1,8,0
"1251",1,0,38,51000,0.02130902,0,0,0,1,7,5
"1252",1,0,36,35606,0.1090841,0,0,0,1,0,1
"1253",1,0,30,41500,0.1505325,0,0,1,1,4,1
"1254",0,0,32,20237,0.0005929733,0,0,0,1,3,1
"1255",1,0,23,18000,0.111475,0,0,0,1,0,0
"1256",1,1,25,29000,0.08686655,0,0,0,1,6,23
"1257",0,6,36,40000,3e-04,0,0,0,0,5,2
"1258",1,0,29,29500,0.09361254,0,0,0,1,4,2
"1259",0,0,37,32000,0.000375,0,0,0,1,0,1
"1260",1,0,41,45000,0.1431333,1,0,2,1,10,0
"1261",0,6,37,70000,0.0001714286,1,0,4,1,10,10
"1262",0,0,19,22000,0.0005454546,0,0,0,1,0,0
"1263",1,0,22,28000,0.08228679,0,0,0,1,0,0
"1264",1,0,29,22000,0.0005454546,0,0,0,1,0,1
"1265",1,0,27,57700,0.07547747,1,0,1,1,11,1
"1266",1,0,43,24317,0.08052638,0,0,2,1,28,2
"1267",1,0,37,70000,0.03023229,1,0,2,1,17,1
"1268",1,0,27,21500,0.03427907,0,0,0,0,4,1
"1269",1,0,42,52000,0.01342865,1,0,3,1,9,2
"1270",1,0,28,47000,0.2421564,1,0,0,1,19,0
"1271",1,0,26,25000,0.0637624,1,0,0,1,13,1
"1272",1,0,48,50000,0.0219424,0,0,3,1,0,1
"1273",1,0,28,35000,0.05023229,1,0,2,1,11,1
"1274",1,0,26,24500,0.05493143,0,0,0,1,11,0
"1275",0,0,21,99999,0.0001200012,0,0,2,0,0,1
"1276",1,0,31,32000,0.1486019,1,0,2,0,7,1
"1277",1,0,28,35400,0.006866666,0,0,2,1,0,0
"1278",1,0,49,31144,0.008495376,1,0,1,0,6,13
"1279",0,2,35,22500,0.0005333333,0,0,1,1,3,7
"1280",1,1,49,60000,0.1770172,1,0,3,1,19,10
"1281",0,11,25,16800,0.0007142857,0,0,2,1,8,0
"1282",1,0,30,24000,0.01527,0,0,1,1,8,2
"1283",1,0,41,32000,0.01023563,0,0,1,1,2,1
"1284",1,0,41,60000,0.07896433,1,0,0,1,5,4
"1285",1,0,22,17500,0.6214691,0,0,0,1,0,0
"1286",0,0,36,45000,0.0002666667,1,0,2,1,0,19
"1287",1,0,40,25000,0.1922148,0,0,0,1,4,1
"1288",1,0,32,25500,0.1429055,0,0,1,1,7,5
"1289",1,0,33,32600,0.05273589,0,0,0,1,18,3
"1290",1,1,23,36000,0.04884167,0,0,0,1,20,2
"1291",0,0,35,27800,0.0004316547,0,0,0,1,0,0
"1292",1,0,58,44000,0.02659568,1,1,1,1,12,11
"1293",1,0,39,32000,0.01478031,1,0,2,1,19,2
"1294",0,0,27,16000,0.00075,1,0,1,0,0,2
"1295",0,0,24,16360,0.0007334963,0,0,1,1,0,1
"1296",1,0,30,27000,0.01248148,0,0,2,1,8,0
"1297",1,0,34,35000,0.06167429,1,0,0,0,10,2
"1298",1,1,39,34224,0.02909975,1,0,0,1,12,3
"1299",1,0,38,65000,0.02921738,1,0,3,1,9,5
"1300",1,0,20,20000,0.038431,0,0,0,1,6,9
"1301",1,0,36,35800,0.0519919,1,0,2,1,7,10
"1302",1,0,26,25000,0.02125,0,0,0,1,10,2
"1303",1,1,40,20000,0.2548275,1,0,1,1,10,10
"1304",1,0,31,25120,0.002627389,0,1,3,0,4,3
"1305",0,0,39,23004,0.0005216484,0,1,0,1,3,4
"1306",0,0,23,38600,0.0003108808,0,0,1,0,4,3
"1307",0,1,30,21800,0.0005504587,0,1,0,1,1,1
"1308",1,0,34,45660,0.002146299,1,0,0,1,19,8
"1309",0,5,24,31920,0.0003759399,0,0,3,1,5,1
"1310",1,0,41,46000,0.02651261,1,0,2,1,2,0
"1311",1,0,33,37000,0.008998919,0,1,0,1,7,5
"1312",1,0,48,37000,0.1116186,1,0,2,1,0,0
